CustomerID,Recency,Frequency,Moneytaryvalue,Rscore,Fscore,Mscore,Label,Score,Cluster
12891,186,3,331.0,1,2,2,1.02.02.0,5,2
12893,31,1,176.55,3,1,1,3.01.01.0,5,4
12895,43,3,347.29999999999995,3,2,2,3.02.02.0,7,4
12897,205,2,216.5,1,1,1,1.01.01.0,3,1
12901,9,29,16293.099999999997,4,4,4,4.04.04.0,12,0
12902,265,1,138.68,1,1,1,1.01.01.0,3,1
12904,19,2,496.0599999999998,3,1,2,3.01.02.0,6,4
12906,12,2,2919.809999999999,4,1,4,4.01.04.0,9,4
12908,59,3,246.0,2,2,1,2.02.01.0,5,1
12909,40,7,2128.83,3,4,4,3.04.04.0,11,0
12910,24,6,3075.0400000000013,3,3,4,3.03.04.0,10,0
12912,3,5,1662.3,4,3,4,4.03.04.0,11,0
12913,5,5,2483.6299999999997,4,3,4,4.03.04.0,11,0
12915,149,2,363.65,1,1,2,1.01.02.0,4,2
12916,139,4,2921.15,2,3,4,2.03.04.0,9,3
12917,129,1,594.0,2,1,2,2.01.02.0,5,2
12919,9,8,1301.4399999999998,4,4,3,4.04.03.0,11,0
12920,18,1,162.78000000000003,3,1,1,3.01.01.0,5,4
12921,4,35,16389.740000000016,4,4,4,4.04.04.0,12,0
12922,162,1,405.38,1,1,2,1.01.02.0,4,2
12923,65,1,172.82,2,1,1,2.01.01.0,4,1
12924,89,5,929.9500000000003,2,3,3,2.03.03.0,8,3
12925,5,2,694.0499999999998,4,1,3,4.01.03.0,8,4
12928,36,5,2062.6999999999994,3,3,4,3.03.04.0,10,0
12929,123,2,105.10000000000001,2,1,1,2.01.01.0,4,1
12930,79,3,409.90000000000003,2,2,2,2.02.02.0,6,2
12931,22,15,33462.810000000005,3,4,4,3.04.04.0,11,0
12933,25,3,606.2799999999999,3,2,2,3.02.02.0,7,4
12935,3,7,2156.4499999999994,4,4,4,4.04.04.0,12,0
12936,18,3,1012.9000000000003,3,2,3,3.02.03.0,8,3
12937,16,4,1504.2700000000004,4,3,3,4.03.03.0,10,0
12938,26,1,114.14,3,1,1,3.01.01.0,5,4
12939,65,6,11581.8,2,3,4,2.03.04.0,9,3
12940,47,4,862.4399999999999,3,3,3,3.03.03.0,9,3
12942,132,3,675.6,2,2,3,2.02.03.0,7,3
12943,302,1,-3.75,1,1,1,1.01.01.0,3,1
12944,36,2,604.51,3,1,2,3.01.02.0,6,4
12945,289,1,462.95000000000005,1,1,2,1.01.02.0,4,2
12947,144,11,1407.29,2,4,3,2.04.03.0,9,3
12948,17,8,2053.7,4,4,4,4.04.04.0,12,0
12949,31,7,4143.020000000001,3,4,4,3.04.04.0,11,0
12950,3,3,1843.0,4,2,4,4.02.04.0,10,0
12951,9,8,1042.0700000000002,4,4,3,4.04.03.0,11,0
12952,6,4,1382.8400000000004,4,3,3,4.03.03.0,10,0
12953,10,1,329.84999999999997,4,1,2,4.01.02.0,7,4
12955,2,14,4734.259999999999,4,4,4,4.04.04.0,12,0
12956,307,1,108.07,1,1,1,1.01.01.0,3,1
12957,5,11,3979.0400000000022,4,4,4,4.04.04.0,12,0
12962,8,2,266.39000000000004,4,1,1,4.01.01.0,6,4
12963,9,8,1841.0299999999995,4,4,4,4.04.04.0,12,0
12965,90,1,769.8099999999997,2,1,3,2.01.03.0,6,2
12966,10,1,160.18,4,1,1,4.01.01.0,6,4
12967,4,4,1194.7500000000002,4,3,3,4.03.03.0,10,0
12968,113,1,135.95,2,1,1,2.01.01.0,4,1
12970,8,2,405.4699999999999,4,1,2,4.01.02.0,7,4
12971,4,72,10930.259999999998,4,4,4,4.04.04.0,12,0
12974,198,1,144.8,1,1,1,1.01.01.0,3,1
12976,212,1,738.6,1,1,3,1.01.03.0,5,2
12977,157,1,39.24,1,1,1,1.01.01.0,3,1
12980,156,12,7092.06,1,4,4,1.04.04.0,9,3
12981,30,2,372.21999999999997,3,1,2,3.01.02.0,6,4
12982,240,2,377.2,1,1,2,1.01.02.0,4,2
12984,19,1,97.5,3,1,1,3.01.01.0,5,4
12985,1,3,1215.6200000000001,4,2,3,4.02.03.0,9,4
12987,74,3,545.0,2,2,2,2.02.02.0,6,2
12988,293,1,505.82,1,1,2,1.01.02.0,4,2
12989,4,16,6854.509999999997,4,4,4,4.04.04.0,12,0
12990,32,3,409.50000000000006,3,2,2,3.02.02.0,7,4
12991,24,2,503.76,3,1,2,3.01.02.0,6,4
12993,24,4,414.75999999999993,3,3,2,3.03.02.0,8,3
12994,5,5,902.2200000000001,4,3,3,4.03.03.0,10,0
12995,78,2,200.72,2,1,1,2.01.01.0,4,1
12997,23,7,1197.94,3,4,3,3.04.03.0,10,0
12999,197,3,455.8799999999999,1,2,2,1.02.02.0,5,2
13000,107,3,534.8500000000001,2,2,2,2.02.02.0,6,2
13001,5,13,9765.070000000012,4,4,4,4.04.04.0,12,0
13002,319,1,120.94999999999999,1,1,1,1.01.01.0,3,1
13003,106,3,149.05,2,2,1,2.02.01.0,5,1
13004,12,21,5613.429999999999,4,4,4,4.04.04.0,12,0
13005,174,3,468.95000000000005,1,2,2,1.02.02.0,5,2
13006,57,1,81.57,2,1,1,2.01.01.0,4,1
13008,324,2,178.47,1,1,1,1.01.01.0,3,1
13011,373,1,50.550000000000004,1,1,1,1.01.01.0,3,1
13012,10,10,1296.6200000000008,4,4,3,4.04.03.0,11,0
13013,2,14,4786.990000000001,4,4,4,4.04.04.0,12,0
13014,3,16,3365.4300000000003,4,4,4,4.04.04.0,12,0
13015,54,4,3339.6400000000017,2,3,4,2.03.04.0,9,3
13016,74,2,789.8899999999996,2,1,3,2.01.03.0,6,2
13017,8,1,204.0,4,1,1,4.01.01.0,6,4
13018,17,21,7272.749999999996,4,4,4,4.04.04.0,12,0
13021,5,11,2584.3999999999996,4,4,4,4.04.04.0,12,0
13023,65,2,689.9000000000001,2,1,3,2.01.03.0,6,2
13026,2,7,936.1499999999997,4,4,3,4.04.03.0,11,0
13027,114,6,6912.0,2,3,4,2.03.04.0,9,3
13028,23,3,659.6800000000001,3,2,3,3.02.03.0,8,3
13029,31,3,1247.5,3,2,3,3.02.03.0,8,3
13030,12,2,752.4399999999999,4,1,3,4.01.03.0,8,4
13032,39,3,996.5199999999999,3,2,3,3.02.03.0,8,3
13033,358,1,190.54999999999998,1,1,1,1.01.01.0,3,1
13034,55,2,642.77,2,1,2,2.01.02.0,5,2
13035,58,3,886.6300000000001,2,2,3,2.02.03.0,7,3
13037,139,3,881.07,2,2,3,2.02.03.0,7,3
13038,81,3,908.46,2,2,3,2.02.03.0,7,3
13040,9,2,676.9900000000001,4,1,3,4.01.03.0,8,4
13043,254,2,471.57000000000005,1,1,2,1.01.02.0,4,2
13044,292,1,560.4700000000001,1,1,2,1.01.02.0,4,2
13045,100,1,305.28,2,1,2,2.01.02.0,5,2
13046,31,2,629.31,3,1,2,3.01.02.0,6,4
13047,32,14,3079.1000000000013,3,4,4,3.04.04.0,11,0
13048,15,5,1789.4099999999994,4,3,4,4.03.04.0,11,0
13049,65,2,656.6800000000002,2,1,3,2.01.03.0,6,2
13050,10,26,5684.610000000003,4,4,4,4.04.04.0,12,0
13052,213,1,348.15000000000003,1,1,2,1.01.02.0,4,2
13055,65,3,1201.96,2,2,3,2.02.03.0,7,3
13058,25,3,271.4,3,2,1,3.02.01.0,6,4
13059,250,1,183.4,1,1,1,1.01.01.0,3,1
13060,254,1,307.53000000000003,1,1,2,1.01.02.0,4,2
13061,73,1,248.61,2,1,1,2.01.01.0,4,1
13062,192,1,346.98,1,1,2,1.01.02.0,4,2
13064,13,4,1105.5900000000004,4,3,3,4.03.03.0,10,0
13065,374,1,205.85999999999999,1,1,1,1.01.01.0,3,1
13066,25,2,430.9000000000001,3,1,2,3.01.02.0,6,4
13067,83,1,115.46000000000002,2,1,1,2.01.01.0,4,1
13068,11,2,344.0,4,1,2,4.01.02.0,7,4
13069,1,20,3713.1399999999976,4,4,4,4.04.04.0,12,0
13070,193,1,228.8,1,1,1,1.01.01.0,3,1
13072,267,1,177.14999999999998,1,1,1,1.01.01.0,3,1
13075,130,1,919.61,2,1,3,2.01.03.0,6,2
13077,2,3,728.0200000000001,4,2,3,4.02.03.0,9,4
13078,2,40,12432.279999999997,4,4,4,4.04.04.0,12,0
13079,5,5,220.09999999999997,4,3,1,4.03.01.0,8,4
13080,180,1,58.08,1,1,1,1.01.01.0,3,1
13081,2,18,27964.480000000047,4,4,4,4.04.04.0,12,0
13082,127,8,3595.4800000000005,2,4,4,2.04.04.0,10,3
13083,5,2,303.75,4,1,2,4.01.02.0,7,4
13085,158,3,272.38,1,2,1,1.02.01.0,4,1
13089,3,83,57322.130000000114,4,4,4,4.04.04.0,12,0
13090,9,16,8689.390000000003,4,4,4,4.04.04.0,12,0
13091,22,2,319.82,3,1,2,3.01.02.0,6,4
13092,71,6,459.83,2,3,2,2.03.02.0,7,3
13093,268,10,7741.47,1,4,4,1.04.04.0,9,3
13094,22,15,1708.8600000000006,3,4,4,3.04.04.0,11,0
13095,71,1,74.4,2,1,1,2.01.01.0,4,1
13097,33,10,5886.1199999999935,3,4,4,3.04.04.0,11,0
13098,2,34,28658.880000000012,4,4,4,4.04.04.0,12,0
13099,100,1,207.35999999999999,2,1,1,2.01.01.0,4,1
13101,235,1,101.18999999999998,1,1,1,1.01.01.0,3,1
13102,2,22,6336.290000000001,4,4,4,4.04.04.0,12,0
13103,40,1,243.94,3,1,1,3.01.01.0,5,4
13104,4,6,1098.48,4,3,3,4.03.03.0,10,0
13106,129,2,59.5,2,1,1,2.01.01.0,4,1
13107,45,5,1524.0700000000004,3,3,3,3.03.03.0,9,3
13108,373,1,350.05999999999995,1,1,2,1.01.02.0,4,2
13109,3,5,766.84,4,3,3,4.03.03.0,10,0
13110,32,7,1452.8700000000006,3,4,3,3.04.03.0,10,0
13113,1,24,10510.000000000007,4,4,4,4.04.04.0,12,0
13115,9,14,2205.6300000000006,4,4,4,4.04.04.0,12,0
13116,118,2,485.19000000000005,2,1,2,2.01.02.0,5,2
13117,22,8,984.9099999999996,3,4,3,3.04.03.0,10,0
13118,20,4,1124.9999999999993,3,3,3,3.03.03.0,9,3
13120,239,1,30.599999999999998,1,1,1,1.01.01.0,3,1
13121,270,1,254.7299999999999,1,1,1,1.01.01.0,3,1
13122,95,2,922.3900000000002,2,1,3,2.01.03.0,6,2
13124,90,3,3756.329999999998,2,2,4,2.02.04.0,8,3
13126,5,9,2056.29,4,4,4,4.04.04.0,12,0
13127,78,1,259.16999999999996,2,1,1,2.01.01.0,4,1
13130,95,1,64.0,2,1,1,2.01.01.0,4,1
13131,24,4,1039.2999999999997,3,3,3,3.03.03.0,9,3
13132,262,1,77.3,1,1,1,1.01.01.0,3,1
13133,274,2,109.80000000000001,1,1,1,1.01.01.0,3,1
13134,73,5,1740.6299999999999,2,3,4,2.03.04.0,9,3
13135,197,1,3096.0,1,1,4,1.01.04.0,6,2
13136,51,10,2545.3800000000006,3,4,4,3.04.04.0,11,0
13137,11,9,3557.9599999999996,4,4,4,4.04.04.0,12,0
13138,23,6,962.3900000000001,3,3,3,3.03.03.0,9,3
13139,17,7,5055.790000000004,4,4,4,4.04.04.0,12,0
13140,109,3,422.46999999999997,2,2,2,2.02.02.0,6,2
13141,85,5,2385.7999999999993,2,3,4,2.03.04.0,9,3
13142,20,1,307.0899999999999,3,1,2,3.01.02.0,6,4
13144,333,1,110.94999999999999,1,1,1,1.01.01.0,3,1
13145,40,5,614.77,3,3,2,3.03.02.0,8,3
13146,27,1,228.91,3,1,1,3.01.01.0,5,4
13147,11,4,712.8000000000001,4,3,3,4.03.03.0,10,0
13148,30,10,3324.6199999999994,3,4,4,3.04.04.0,11,0
13149,15,4,1676.0599999999997,4,3,4,4.03.04.0,11,0
13151,204,2,1250.3700000000003,1,1,3,1.01.03.0,5,2
13153,6,1,486.22,4,1,2,4.01.02.0,7,4
13154,145,1,-611.86,1,1,1,1.01.01.0,3,1
13155,34,4,971.76,3,3,3,3.03.03.0,9,3
13157,50,5,1721.5699999999993,3,3,4,3.03.04.0,10,0
13158,95,4,1201.0600000000004,2,3,3,2.03.03.0,8,3
13159,9,5,1371.2500000000007,4,3,3,4.03.03.0,10,0
13160,23,1,91.8,3,1,1,3.01.01.0,5,4
13161,314,1,112.75,1,1,1,1.01.01.0,3,1
13162,123,5,1644.9899999999996,2,3,4,2.03.04.0,9,3
13165,47,2,1021.4799999999999,3,1,3,3.01.03.0,7,4
13166,283,2,414.69999999999993,1,1,2,1.01.02.0,4,2
13167,19,4,791.3300000000002,3,3,3,3.03.03.0,9,3
13168,37,4,1290.54,3,3,3,3.03.03.0,9,3
13169,64,2,712.88,2,1,3,2.01.03.0,6,2
13170,27,1,108.81000000000002,3,1,1,3.01.01.0,5,4
13171,9,5,426.8099999999999,4,3,2,4.03.02.0,9,4
13173,5,2,353.65000000000003,4,1,2,4.01.02.0,7,4
13174,17,3,2742.8200000000006,4,2,4,4.02.04.0,10,0
13176,47,1,481.49000000000007,3,1,2,3.01.02.0,6,4
13177,65,1,282.45,2,1,1,2.01.01.0,4,1
13178,27,11,5725.470000000003,3,4,4,3.04.04.0,11,0
13182,46,1,121.17999999999999,3,1,1,3.01.01.0,5,4
13183,8,9,3957.7800000000016,4,4,4,4.04.04.0,12,0
13184,15,9,1616.450000000001,4,4,4,4.04.04.0,12,0
13185,268,1,71.4,1,1,1,1.01.01.0,3,1
13186,40,5,1539.6900000000003,3,3,3,3.03.03.0,9,3
13187,338,1,236.01999999999995,1,1,1,1.01.01.0,3,1
13188,12,1,114.60000000000001,4,1,1,4.01.01.0,6,4
13189,19,2,260.68,3,1,1,3.01.01.0,5,4
13192,96,2,911.9400000000002,2,1,3,2.01.03.0,6,2
13193,62,1,112.08,2,1,1,2.01.01.0,4,1
13194,136,1,60.7,2,1,1,2.01.01.0,4,1
13196,12,3,1797.78,4,2,4,4.02.04.0,10,0
13198,11,8,3384.0899999999974,4,4,4,4.04.04.0,12,0
13199,4,34,9803.960000000003,4,4,4,4.04.04.0,12,0
13200,20,4,870.09,3,3,3,3.03.03.0,9,3
13203,10,4,869.4599999999999,4,3,3,4.03.03.0,10,0
13207,16,2,250.26000000000002,4,1,1,4.01.01.0,6,4
13208,59,6,1199.6499999999999,2,3,3,2.03.03.0,8,3
13209,31,9,5820.16,3,4,4,3.04.04.0,11,0
13210,94,1,353.47999999999996,2,1,2,2.01.02.0,5,2
13211,11,3,1095.42,4,2,3,4.02.03.0,9,4
13212,10,3,779.3299999999998,4,2,3,4.02.03.0,9,4
13213,57,5,1518.4300000000003,2,3,3,2.03.03.0,8,3
13216,268,1,333.74,1,1,2,1.01.02.0,4,2
13217,123,4,133.62000000000003,2,3,1,2.03.01.0,6,1
13218,128,1,62.64,2,1,1,2.01.01.0,4,1
13220,79,4,819.29,2,3,3,2.03.03.0,8,3
13221,241,2,847.4100000000001,1,1,3,1.01.03.0,5,2
13223,201,2,163.20000000000002,1,1,1,1.01.01.0,3,1
13224,61,2,2150.8499999999995,2,1,4,2.01.04.0,7,2
13225,4,8,6083.040000000002,4,4,4,4.04.04.0,12,0
13226,274,1,108.21000000000001,1,1,1,1.01.01.0,3,1
13227,202,1,257.7,1,1,1,1.01.01.0,3,1
13228,82,1,358.0,2,1,2,2.01.02.0,5,2
13229,226,1,160.95,1,1,1,1.01.01.0,3,1
13230,5,13,2712.0700000000006,4,4,4,4.04.04.0,12,0
13232,13,7,1328.3500000000013,4,4,3,4.04.03.0,11,0
13233,75,2,605.1200000000001,2,1,2,2.01.02.0,5,2
13235,212,2,101.16999999999973,1,1,1,1.01.01.0,3,1
13236,25,3,727.2700000000001,3,2,3,3.02.03.0,8,3
13238,12,5,680.8300000000002,4,3,3,4.03.03.0,10,0
13239,262,1,329.56,1,1,2,1.01.02.0,4,2
13240,97,4,663.6500000000001,2,3,3,2.03.03.0,8,3
13242,113,2,270.40000000000003,2,1,1,2.01.01.0,4,1
13243,204,1,585.1200000000001,1,1,2,1.01.02.0,4,2
13244,93,1,121.74000000000001,2,1,1,2.01.01.0,4,1
13245,51,1,430.5,3,1,2,3.01.02.0,6,4
13246,19,6,1896.3200000000008,3,3,4,3.03.04.0,10,0
13247,18,4,501.12,3,3,2,3.03.02.0,8,3
13248,125,2,465.6799999999999,2,1,2,2.01.02.0,5,2
13249,93,3,711.41,2,2,3,2.02.03.0,7,3
13253,157,2,1030.3999999999999,1,1,3,1.01.03.0,5,2
13255,4,3,390.65999999999997,4,2,2,4.02.02.0,8,4
13256,15,1,0.0,4,1,1,4.01.01.0,6,4
13258,12,3,672.8299999999999,4,2,3,4.02.03.0,9,4
13259,62,1,283.1799999999999,2,1,1,2.01.01.0,4,1
13260,62,1,557.6200000000001,2,1,2,2.01.02.0,5,2
13261,269,2,944.1,1,1,3,1.01.03.0,5,2
13262,264,1,200.29000000000002,1,1,1,1.01.01.0,3,1
13263,2,33,7436.929999999956,4,4,4,4.04.04.0,12,0
13265,54,5,2092.6600000000008,2,3,4,2.03.04.0,9,3
13266,12,18,3717.6699999999996,4,4,4,4.04.04.0,12,0
13267,3,21,4404.440000000001,4,4,4,4.04.04.0,12,0
13268,18,10,3127.7,3,4,4,3.04.04.0,11,0
13269,2,15,5312.969999999999,4,4,4,4.04.04.0,12,0
13270,367,1,590.0,1,1,2,1.01.02.0,4,2
13271,38,1,172.3699999999999,3,1,1,3.01.01.0,5,4
13272,32,2,276.56000000000006,3,1,1,3.01.01.0,5,4
13273,114,1,138.97999999999996,2,1,1,2.01.01.0,4,1
13276,64,2,590.93,2,1,2,2.01.02.0,5,2
13277,16,4,258.4,4,3,1,4.03.01.0,8,4
13278,41,1,542.73,3,1,2,3.01.02.0,6,4
13279,65,2,126.3,2,1,1,2.01.01.0,4,1
13280,123,3,798.46,2,2,3,2.02.03.0,7,3
13282,19,6,1047.84,3,3,3,3.03.03.0,9,3
13283,60,2,93.66,2,1,1,2.01.01.0,4,1
13284,323,2,196.15,1,1,1,1.01.01.0,3,1
13285,24,4,2709.1200000000003,3,3,4,3.03.04.0,10,0
13291,156,1,361.10999999999996,1,1,2,1.01.02.0,4,2
13292,39,2,578.9399999999999,3,1,2,3.01.02.0,6,4
13294,190,2,873.7399999999998,1,1,3,1.01.03.0,5,2
13295,360,2,197.95,1,1,1,1.01.01.0,3,1
13296,138,1,87.4,2,1,1,2.01.01.0,4,1
13297,8,3,2089.8500000000004,4,2,4,4.02.04.0,10,0
13298,2,1,360.0,4,1,2,4.01.02.0,7,4
13299,269,1,142.5,1,1,1,1.01.01.0,3,1
13300,165,2,365.2900000000001,1,1,2,1.01.02.0,4,2
13301,104,4,618.0899999999998,2,3,2,2.03.02.0,7,3
13302,156,1,63.75,1,1,1,1.01.01.0,3,1
13304,352,1,300.4199999999999,1,1,2,1.01.02.0,4,2
13305,5,10,2000.8599999999992,4,4,4,4.04.04.0,12,0
13307,121,1,15.0,2,1,1,2.01.01.0,4,1
13308,23,4,1367.6100000000001,3,3,3,3.03.03.0,9,3
13309,8,5,1456.7899999999993,4,3,3,4.03.03.0,10,0
13310,9,6,1083.63,4,3,3,4.03.03.0,10,0
13311,5,2,598.57,4,1,2,4.01.02.0,7,4
13313,23,5,1555.3199999999993,3,3,3,3.03.03.0,9,3
13314,2,4,593.5100000000002,4,3,2,4.03.02.0,9,4
13316,38,5,5570.6900000000005,3,3,4,3.03.04.0,10,0
13317,65,7,2140.0699999999993,2,4,4,2.04.04.0,10,3
13318,2,3,640.76,4,2,2,4.02.02.0,8,4
13319,6,26,10664.33999999999,4,4,4,4.04.04.0,12,0
13320,71,5,1475.2000000000003,2,3,3,2.03.03.0,8,3
13321,73,2,567.36,2,1,2,2.01.02.0,5,2
13322,18,1,199.48,3,1,1,3.01.01.0,5,4
13323,4,5,787.85,4,3,3,4.03.03.0,10,0
13324,33,8,7072.799999999994,3,4,4,3.04.04.0,11,0
13325,82,1,675.3,2,1,3,2.01.03.0,6,2
13327,39,8,3617.5699999999983,3,4,4,3.04.04.0,11,0
13328,317,1,1308.48,1,1,3,1.01.03.0,5,2
13329,32,4,740.3999999999999,3,3,3,3.03.03.0,9,3
13330,93,3,1140.9299999999996,2,2,3,2.02.03.0,7,3
13332,15,1,350.9,4,1,2,4.01.02.0,7,4
13334,83,3,3502.319999999998,2,2,4,2.02.04.0,8,3
13336,78,1,795.12,2,1,3,2.01.03.0,6,2
13338,155,3,431.82,1,2,2,1.02.02.0,5,2
13339,201,1,860.1200000000002,1,1,3,1.01.03.0,5,2
13340,46,5,10736.47999999999,3,3,4,3.03.04.0,10,0
13341,261,1,775.8499999999999,1,1,3,1.01.03.0,5,2
13343,173,2,303.93,1,1,2,1.01.02.0,4,2
13344,68,2,2511.6900000000014,2,1,4,2.01.04.0,7,2
13345,277,2,377.6000000000001,1,1,2,1.01.02.0,4,2
13347,71,1,341.36,2,1,2,2.01.02.0,5,2
13348,65,1,233.76,2,1,1,2.01.01.0,4,1
13349,11,1,247.31999999999996,4,1,1,4.01.01.0,6,4
13350,17,3,910.7199999999998,4,2,3,4.02.03.0,9,4
13351,67,1,373.94,2,1,2,2.01.02.0,5,2
13352,8,2,389.2800000000001,4,1,2,4.01.02.0,7,4
13354,72,1,743.5300000000003,2,1,3,2.01.03.0,6,2
13355,123,1,674.7,2,1,3,2.01.03.0,6,2
13356,81,1,768.2400000000001,2,1,3,2.01.03.0,6,2
13357,258,1,609.4,1,1,2,1.01.02.0,4,2
13358,269,1,439.03000000000003,1,1,2,1.01.02.0,4,2
13359,60,2,431.25999999999993,2,1,2,2.01.02.0,5,2
13362,4,5,3085.4899999999984,4,3,4,4.03.04.0,11,0
13363,18,2,992.5000000000002,3,1,3,3.01.03.0,7,4
13364,67,2,2.1316282072803006e-14,2,1,1,2.01.01.0,4,1
13365,9,3,2191.220000000001,4,2,4,4.02.04.0,10,0
13366,51,1,56.160000000000004,3,1,1,3.01.01.0,5,4
13368,257,2,623.4,1,1,2,1.01.02.0,4,2
13369,355,2,263.75000000000006,1,1,1,1.01.01.0,3,1
13370,367,2,721.3200000000003,1,1,3,1.01.03.0,5,2
13372,90,1,378.64,2,1,2,2.01.02.0,5,2
13373,61,3,3312.2500000000005,2,2,4,2.02.04.0,8,3
13375,82,2,772.8999999999997,2,1,3,2.01.03.0,6,2
13376,100,3,1019.7600000000003,2,2,3,2.02.03.0,7,3
13379,27,3,572.5599999999997,3,2,2,3.02.02.0,7,4
13381,22,7,3626.8100000000004,3,4,4,3.04.04.0,11,0
13382,281,1,222.99,1,1,1,1.01.01.0,3,1
13384,31,8,4122.28,3,4,4,3.04.04.0,11,0
13385,330,1,534.5700000000002,1,1,2,1.01.02.0,4,2
13388,122,2,627.1500000000001,2,1,2,2.01.02.0,5,2
13389,12,3,797.96,4,2,3,4.02.03.0,9,4
13390,75,1,544.0799999999999,2,1,2,2.01.02.0,5,2
13391,204,1,59.8,1,1,1,1.01.01.0,3,1
13394,2,9,2312.7999999999997,4,4,4,4.04.04.0,12,0
13395,186,1,307.72,1,1,2,1.01.02.0,4,2
13396,22,4,1325.2899999999997,3,3,3,3.03.03.0,9,3
13397,73,6,1539.1799999999998,2,3,3,2.03.03.0,8,3
13398,193,1,457.3400000000001,1,1,2,1.01.02.0,4,2
13402,128,2,621.2300000000002,2,1,2,2.01.02.0,5,2
13403,18,1,75.0,3,1,1,3.01.01.0,5,4
13404,2,2,252.48999999999998,4,1,1,4.01.01.0,6,4
13405,75,3,572.4509999999999,2,2,2,2.02.02.0,6,2
13408,2,55,27487.409999999985,4,4,4,4.04.04.0,12,0
13410,9,7,988.9100000000001,4,4,3,4.04.03.0,11,0
13411,108,1,213.55000000000004,2,1,1,2.01.01.0,4,1
13414,134,3,1390.5,2,2,3,2.02.03.0,7,3
13416,44,2,712.5000000000001,3,1,3,3.01.03.0,7,4
13417,5,2,640.83,4,1,2,4.01.02.0,7,4
13418,12,18,5845.439999999999,4,4,4,4.04.04.0,12,0
13419,64,1,221.05999999999995,2,1,1,2.01.01.0,4,1
13420,135,4,140.35,2,3,1,2.03.01.0,6,1
13421,41,2,1831.6099999999994,3,1,4,3.01.04.0,8,3
13422,52,2,2601.5500000000006,2,1,4,2.01.04.0,7,2
13425,109,3,1624.2099999999998,2,2,4,2.02.04.0,8,3
13426,1,11,3550.6999999999975,4,4,4,4.04.04.0,12,0
13427,20,3,582.6,3,2,2,3.02.02.0,7,4
13428,11,1,201.77999999999994,4,1,1,4.01.01.0,6,4
13429,11,4,1006.8000000000001,4,3,3,4.03.03.0,10,0
13430,19,4,648.6899999999998,3,3,3,3.03.03.0,9,3
13431,68,2,1269.0999999999995,2,1,3,2.01.03.0,6,2
13434,75,2,534.24,2,1,2,2.01.02.0,5,2
13435,6,8,3794.49,4,4,4,4.04.04.0,12,0
13436,2,1,196.88999999999996,4,1,1,4.01.01.0,6,4
13437,15,7,3408.0599999999995,4,4,4,4.04.04.0,12,0
13439,256,1,283.71,1,1,1,1.01.01.0,3,1
13441,92,1,296.64000000000004,2,1,2,2.01.02.0,5,2
13447,24,4,1104.2300000000002,3,3,3,3.03.03.0,9,3
13448,17,8,3460.990000000002,4,4,4,4.04.04.0,12,0
13449,24,1,291.88,3,1,2,3.01.02.0,6,4
13450,27,6,2043.7200000000003,3,3,4,3.03.04.0,10,0
13451,27,5,2838.559999999999,3,3,4,3.03.04.0,10,0
13452,260,2,590.0,1,1,2,1.01.02.0,4,2
13453,166,2,356.98,1,1,2,1.01.02.0,4,2
13455,25,4,1007.3499999999997,3,3,3,3.03.03.0,9,3
13456,18,7,1737.8199999999997,3,4,4,3.04.04.0,11,0
13458,8,22,9537.919999999998,4,4,4,4.04.04.0,12,0
13460,30,2,183.44,3,1,1,3.01.01.0,5,4
13461,39,3,1445.0000000000002,3,2,3,3.02.03.0,8,3
13462,184,2,143.25,1,1,1,1.01.01.0,3,1
13464,59,1,674.6800000000002,2,1,3,2.01.03.0,6,2
13466,101,2,297.95000000000005,2,1,2,2.01.02.0,5,2
13467,11,2,1071.91,4,1,3,4.01.03.0,8,4
13468,2,40,5656.750000000002,4,4,4,4.04.04.0,12,0
13470,100,2,165.0,2,1,1,2.01.01.0,4,1
13471,2,4,2501.839999999998,4,3,4,4.03.04.0,11,0
13473,61,3,417.53999999999996,2,2,2,2.02.02.0,6,2
13474,237,1,226.83999999999997,1,1,1,1.01.01.0,3,1
13475,192,4,1431.7800000000009,1,3,3,1.03.03.0,7,3
13476,179,4,1092.7699999999998,1,3,3,1.03.03.0,7,3
13477,38,8,1441.529999999999,3,4,3,3.04.03.0,10,0
13479,199,3,291.0,1,2,1,1.02.01.0,4,1
13481,46,7,1776.809999999999,3,4,4,3.04.04.0,11,0
13482,233,1,184.64,1,1,1,1.01.01.0,3,1
13483,66,1,140.34000000000003,2,1,1,2.01.01.0,4,1
13484,242,1,313.79999999999995,1,1,2,1.01.02.0,4,2
13485,234,1,454.24,1,1,2,1.01.02.0,4,2
13486,79,3,1122.4099999999999,2,2,3,2.02.03.0,7,3
13487,58,3,575.4000000000001,2,2,2,2.02.02.0,6,2
13488,18,16,8910.609999999999,3,4,4,3.04.04.0,11,0
13489,106,4,449.52,2,3,2,2.03.02.0,7,3
13491,52,10,1215.82,2,4,3,2.04.03.0,9,3
13492,137,3,1269.8400000000006,2,2,3,2.02.03.0,7,3
13493,276,2,618.63,1,1,2,1.01.02.0,4,2
13494,312,1,316.26,1,1,2,1.01.02.0,4,2
13495,8,6,1990.1199999999994,4,3,4,4.03.04.0,11,0
13496,11,3,617.93,4,2,2,4.02.02.0,8,4
13497,283,2,321.04999999999995,1,1,2,1.01.02.0,4,2
13499,18,7,1146.96,3,4,3,3.04.03.0,10,0
13500,24,4,1136.7700000000002,3,3,3,3.03.03.0,9,3
